epoch 345 loss: 0.17893863320350648, elapse time: 5.03545618057251
epoch 346 loss: 0.17312252819538115, elapse time: 5.029478311538696
epoch 347 loss: 0.17597783654928206, elapse time: 5.020878076553345
epoch 348 loss: 0.17405253946781157, elapse time: 5.027865886688232
epoch 349 loss: 0.17499831840395927, elapse time: 5.029032468795776
epoch 350 loss: 0.17318380624055862, elapse time: 5.03067421913147
epoch 351 loss: 0.17331971377134323, elapse time: 5.025768280029297
epoch 352 loss: 0.172097110748291, elapse time: 5.038136720657349
epoch 353 loss: 0.17620444297790527, elapse time: 5.0302894115448
epoch 354 loss: 0.17367522791028023, elapse time: 5.038074731826782
epoch 355 loss: 0.17609192952513694, elapse time: 5.025858163833618
epoch 356 loss: 0.1780996024608612, elapse time: 5.032004356384277
epoch 357 loss: 0.17368375584483148, elapse time: 5.055489778518677
epoch 358 loss: 0.17678866684436798, elapse time: 5.028361558914185
epoch 359 loss: 0.17460716664791107, elapse time: 5.038447141647339
epoch 360 loss: 0.17868509516119957, elapse time: 5.023502588272095
epoch 361 loss: 0.1753756172955036, elapse time: 5.040961265563965
epoch 362 loss: 0.1807549111545086, elapse time: 5.021661758422852
epoch 363 loss: 0.17618447691202163, elapse time: 5.0366432666778564
epoch 364 loss: 0.1761062279343605, elapse time: 5.0391340255737305
epoch 365 loss: 0.1765219360589981, elapse time: 5.022713899612427
epoch 366 loss: 0.17928535491228104, elapse time: 5.064021587371826
epoch 367 loss: 0.17438966333866118, elapse time: 5.040079116821289
epoch 368 loss: 0.17182400003075599, elapse time: 5.0247721672058105
epoch 369 loss: 0.1741643615067005, elapse time: 5.020065546035767
epoch 370 loss: 0.17125347331166269, elapse time: 5.032906770706177
epoch 371 loss: 0.17373621016740798, elapse time: 5.022020578384399
epoch 372 loss: 0.17341031804680823, elapse time: 5.02757453918457
epoch 373 loss: 0.17524085119366645, elapse time: 5.029504776000977
epoch 374 loss: 0.1767492525279522, elapse time: 5.039432764053345
epoch 375 loss: 0.17503387480974197, elapse time: 5.037370204925537
epoch 376 loss: 0.1764160506427288, elapse time: 5.055257797241211
epoch 377 loss: 0.1732439547777176, elapse time: 5.0209784507751465
epoch 378 loss: 0.16954697221517562, elapse time: 5.02454137802124
epoch 379 loss: 0.17100660726428032, elapse time: 5.037931680679321
epoch 380 loss: 0.17244391292333602, elapse time: 5.0392045974731445
epoch 381 loss: 0.1706800267100334, elapse time: 5.037273168563843
epoch 382 loss: 0.17268075197935104, elapse time: 5.030628442764282
epoch 383 loss: 0.17093646973371507, elapse time: 5.03601598739624
epoch 384 loss: 0.17296533808112144, elapse time: 5.022306203842163
epoch 385 loss: 0.17406417205929756, elapse time: 5.032454967498779
epoch 386 loss: 0.1730835311114788, elapse time: 5.036440134048462
epoch 387 loss: 0.17308897227048875, elapse time: 5.0337207317352295
epoch 388 loss: 0.17398532181978227, elapse time: 5.024510622024536
epoch 389 loss: 0.17585462257266044, elapse time: 5.039762258529663
epoch 390 loss: 0.17411176711320878, elapse time: 5.025975942611694
epoch 391 loss: 0.17287352606654166, elapse time: 5.041337728500366
epoch 392 loss: 0.16932887136936187, elapse time: 5.034743309020996
epoch 393 loss: 0.16875886544585228, elapse time: 5.030072212219238
epoch 394 loss: 0.17142375260591508, elapse time: 5.040894031524658
epoch 395 loss: 0.17314401865005494, elapse time: 5.033475399017334
epoch 396 loss: 0.1719555988907814, elapse time: 5.042057037353516
epoch 397 loss: 0.17252462431788446, elapse time: 5.03016209602356
epoch 398 loss: 0.1698407769203186, elapse time: 5.029381275177002
epoch 399 loss: 0.17041951268911362, elapse time: 5.0213470458984375
epoch 400 loss: 0.17214790359139442, elapse time: 5.031454086303711
epoch 401 loss: 0.17219193950295447, elapse time: 5.059440612792969
epoch 402 loss: 0.17067792788147926, elapse time: 5.0204854011535645
epoch 403 loss: 0.16760725751519204, elapse time: 5.021780967712402
epoch 404 loss: 0.17036650106310844, elapse time: 5.035160541534424
epoch 405 loss: 0.17347824648022653, elapse time: 5.02175760269165
epoch 406 loss: 0.17388888522982598, elapse time: 5.061368703842163
epoch 407 loss: 0.1724431812763214, elapse time: 5.019789695739746
epoch 408 loss: 0.17001852616667748, elapse time: 5.0378968715667725
epoch 409 loss: 0.17255671694874763, elapse time: 5.030161380767822
epoch 410 loss: 0.17500768825411797, elapse time: 5.024968147277832
epoch 411 loss: 0.17152855023741723, elapse time: 5.022950172424316
epoch 412 loss: 0.168304293602705, elapse time: 5.036838531494141
epoch 413 loss: 0.16795606166124344, elapse time: 5.066055774688721
epoch 414 loss: 0.16877847760915757, elapse time: 5.053270101547241
epoch 415 loss: 0.17009519636631013, elapse time: 5.0422868728637695
epoch 416 loss: 0.17150055468082429, elapse time: 5.032526016235352
epoch 417 loss: 0.16715542301535607, elapse time: 5.024466276168823
epoch 418 loss: 0.17315170764923096, elapse time: 5.066207647323608
epoch 419 loss: 0.1694235622882843, elapse time: 5.022775411605835
epoch 420 loss: 0.17197013050317764, elapse time: 5.026496887207031
epoch 421 loss: 0.17818909138441086, elapse time: 5.022357225418091
epoch 422 loss: 0.177358740568161, elapse time: 5.021388053894043
epoch 423 loss: 0.16948740780353547, elapse time: 5.043943405151367
