Epoch,Loss,IOU_Train,IOU_Val,Time
1314,0.004395,0.9907,0.3814,40.75
1315,0.004363,0.9908,0.3814,40.75
1316,0.004288,0.9909,0.3156,40.97
1317,0.004349,0.9909,0.1759,41.10
1318,0.004372,0.9909,0.2887,41.03
1319,0.004478,0.9906,0.2601,40.77
1320,0.004426,0.9907,0.1904,40.92
1321,0.004331,0.9910,0.3629,40.79
1322,0.004377,0.9908,0.2352,40.75
1323,0.004407,0.9907,0.2965,40.71
1324,0.004393,0.9908,0.3373,40.70
1325,0.004388,0.9908,0.4106,40.70
1326,0.004268,0.9910,0.3889,40.91
1327,0.004334,0.9909,0.3779,40.78
1328,0.004351,0.9910,0.2654,40.78
1329,0.004451,0.9908,0.1963,40.81
1330,0.004296,0.9911,0.3495,40.70
1331,0.004254,0.9911,0.4066,40.80
1332,0.004318,0.9911,0.4064,40.79
1333,0.004381,0.9909,0.3904,41.06
1334,0.004347,0.9909,0.3562,40.76
1335,0.004406,0.9908,0.4484,40.75
1336,0.004486,0.9906,0.3204,40.79
1337,0.004355,0.9910,0.3322,40.79
1338,0.004346,0.9910,0.2815,40.75
1339,0.004371,0.9909,0.3591,41.03
1340,0.004169,0.9914,0.3360,40.86
1341,0.004292,0.9911,0.3696,40.75
1342,0.004237,0.9912,0.2854,40.70
1343,0.004199,0.9912,0.3647,40.71
1344,0.004280,0.9911,0.3085,40.74
1345,0.004354,0.9908,0.3275,40.82
1346,0.004359,0.9908,0.1956,40.85
1347,0.004379,0.9908,0.2941,40.74
1348,0.004279,0.9910,0.2103,40.77
1349,0.004258,0.9911,0.3600,40.86
1350,0.004178,0.9913,0.4328,40.74
1351,0.004246,0.9911,0.3200,40.76
1352,0.004312,0.9910,0.2718,40.76
1353,0.004143,0.9914,0.3373,40.74
1354,0.004170,0.9913,0.3461,40.75
1355,0.004317,0.9912,0.2422,40.74
1356,0.004317,0.9913,0.2732,40.74
1357,0.004347,0.9910,0.2989,40.83
1358,0.004405,0.9908,0.2918,40.78
1359,0.004160,0.9913,0.2968,40.73
1360,0.004428,0.9908,0.4054,40.77
1361,0.004237,0.9910,0.3377,40.70
1362,0.004229,0.9911,0.2967,40.70
1363,0.004112,0.9914,0.2365,40.73
1364,0.004221,0.9913,0.2846,40.89
1365,0.004131,0.9914,0.2888,47.03
1366,0.004468,0.9907,0.1713,40.76
1367,0.004404,0.9909,0.3915,40.75
1368,0.004330,0.9912,0.3461,40.75
1369,0.004296,0.9910,0.2092,40.73
1370,0.004118,0.9915,0.3622,40.92
1371,0.004050,0.9916,0.3060,41.00
1372,0.004123,0.9914,0.2811,40.76
1373,0.004063,0.9915,0.3150,40.76
1374,0.004080,0.9916,0.2078,40.73
1375,0.004055,0.9915,0.2427,40.74
1376,0.004093,0.9915,0.2826,40.75
1377,0.004090,0.9915,0.3848,40.77
1378,0.004122,0.9914,0.1624,40.74
1379,0.004052,0.9916,0.2078,40.73
1380,0.004018,0.9917,0.3766,40.73
1381,0.004019,0.9916,0.4113,41.90
1382,0.004037,0.9916,0.4274,40.78
1383,0.004092,0.9915,0.4271,40.83
1384,0.004060,0.9915,0.2677,40.76
1385,0.004023,0.9917,0.3702,40.77
1386,0.004088,0.9916,0.3248,40.74
1387,0.003883,0.9920,0.3518,40.92
1388,0.004001,0.9917,0.3323,40.71
1389,0.003927,0.9918,0.3603,40.75
1390,0.003957,0.9918,0.4575,40.78
1391,0.004030,0.9917,0.2505,40.79
1392,0.003958,0.9917,0.3734,40.81
1393,0.003997,0.9916,0.2393,40.75
1394,0.004002,0.9917,0.3625,40.70
1395,0.004013,0.9917,0.3380,40.82
1396,0.004014,0.9916,0.1948,40.73
1397,0.004040,0.9916,0.2250,40.75
1398,0.003954,0.9918,0.3127,40.78
1399,0.003874,0.9920,0.2493,40.75
1400,0.003894,0.9918,0.3599,40.77
1401,0.003959,0.9918,0.1985,40.83
1402,0.004032,0.9916,0.2580,41.14
1403,0.004026,0.9917,0.2858,40.75
1404,0.004165,0.9914,0.3968,40.83
1405,0.003985,0.9918,0.3163,40.79
1406,0.003993,0.9917,0.3754,40.80
1407,0.003977,0.9917,0.3425,40.75
1408,0.003876,0.9919,0.4717,40.82
1409,0.003875,0.9920,0.1584,40.73
1410,0.003894,0.9919,0.3438,40.75
1411,0.004061,0.9917,0.3279,40.73
1412,0.003912,0.9919,0.2211,40.74
1413,0.003854,0.9920,0.3822,40.71
1414,0.003854,0.9920,0.4262,40.74
1415,0.004071,0.9915,0.2040,40.86
1416,0.003987,0.9917,0.2992,40.79
1417,0.003807,0.9921,0.3211,41.00
1418,0.003926,0.9918,0.2351,40.80
1419,0.004025,0.9917,0.2793,40.96
1420,0.003942,0.9919,0.3049,40.78
1421,0.003860,0.9920,0.2852,40.81
1422,0.003865,0.9920,0.2570,40.87
1423,0.003860,0.9920,0.3631,40.75
1424,0.003868,0.9920,0.4300,40.76
1425,0.003974,0.9917,0.2509,40.84
1426,0.004061,0.9916,0.3156,40.92
1427,0.003794,0.9922,0.2830,40.95
1428,0.003885,0.9919,0.3789,40.75
1429,0.003745,0.9923,0.1954,40.90
1430,0.003796,0.9921,0.3664,40.70
1431,0.004090,0.9915,0.4742,40.71
1432,0.004134,0.9916,0.2157,41.05
1433,0.004000,0.9918,0.2054,40.78
1434,0.004263,0.9913,0.3702,40.75
1435,0.003894,0.9918,0.3541,40.75
1436,0.003773,0.9921,0.2996,40.76
1437,0.003821,0.9921,0.3094,40.78
1438,0.003930,0.9919,0.3096,40.75
1439,0.003795,0.9921,0.4653,40.88
1440,0.003877,0.9920,0.3517,40.80
1441,0.003837,0.9921,0.4116,41.03
1442,0.003719,0.9923,0.3979,40.96
1443,0.003826,0.9921,0.2899,41.02
1444,0.003875,0.9921,0.4466,40.79
1445,0.003925,0.9919,0.2629,40.78
1446,0.003818,0.9921,0.4193,40.95
1447,0.003668,0.9924,0.3025,40.77
1448,0.003780,0.9922,0.3139,40.77
1449,0.003810,0.9921,0.4210,40.75
1450,0.003772,0.9922,0.2840,40.76
1451,0.003892,0.9920,0.3863,40.75
1452,0.003835,0.9921,0.4004,40.76
1453,0.003791,0.9922,0.1910,40.93
1454,0.003676,0.9924,0.2973,40.79
1455,0.003727,0.9923,0.2753,40.85
1456,0.003654,0.9925,0.3710,40.78
1457,0.003668,0.9924,0.2581,40.75
1458,0.003700,0.9923,0.3875,40.71
1459,0.003823,0.9920,0.2621,40.71
1460,0.003785,0.9922,0.2675,40.73
1461,0.003909,0.9919,0.3050,40.74
1462,0.003857,0.9921,0.3963,40.74
1463,0.003845,0.9923,0.2725,40.81
1464,0.003698,0.9924,0.3134,40.77
1465,0.003828,0.9922,0.3296,40.77
1466,0.003834,0.9922,0.3625,40.77
1467,0.003607,0.9925,0.4446,40.78
1468,0.003486,0.9928,0.3665,40.78
1469,0.003688,0.9923,0.2715,40.79
1470,0.003767,0.9922,0.2649,40.82
1471,0.003664,0.9924,0.3175,40.78
1472,0.003631,0.9925,0.2902,40.78
1473,0.003765,0.9923,0.2826,40.78
1474,0.003973,0.9919,0.2916,40.92
1475,0.003825,0.9922,0.2276,40.90
1476,0.003730,0.9924,0.3632,40.75
1477,0.003732,0.9922,0.2592,40.79
1478,0.003722,0.9923,0.3672,40.80
1479,0.003721,0.9923,0.2043,40.94
1480,0.003698,0.9923,0.2998,40.77
1481,0.003593,0.9926,0.2895,40.74
1482,0.003614,0.9925,0.3172,40.75
1483,0.003621,0.9926,0.2508,40.99
1484,0.003636,0.9926,0.3647,40.75
1485,0.003634,0.9925,0.4587,40.74
1486,0.003664,0.9924,0.4197,40.74
1487,0.003751,0.9923,0.4290,40.75
1488,0.003749,0.9924,0.3022,40.74
1489,0.003664,0.9924,0.3827,40.76
1490,0.003751,0.9923,0.3752,40.74
1491,0.003604,0.9925,0.3872,40.75
1492,0.003525,0.9928,0.3619,40.75
1493,0.003661,0.9924,0.3028,40.74
1494,0.003555,0.9927,0.3651,40.77
1495,0.003532,0.9927,0.3501,41.21
1496,0.003567,0.9926,0.2814,40.76
1497,0.003654,0.9925,0.3677,40.78
1498,0.003606,0.9925,0.2227,40.77
1499,0.003539,0.9926,0.2142,40.78
1500,0.003520,0.9927,0.3322,40.79
1501,0.003927,0.9923,0.4036,40.79
1502,0.003596,0.9927,0.3724,40.78
1503,0.003459,0.9929,0.2305,40.79
1504,0.003544,0.9927,0.3636,40.81
1505,0.003713,0.9926,0.3801,40.84
1506,0.003808,0.9925,0.2128,40.84
1507,0.003557,0.9929,0.3171,40.74
1508,0.003460,0.9929,0.2826,40.78
1509,0.003481,0.9928,0.2983,40.78
1510,0.003474,0.9929,0.3181,40.84
1511,0.003558,0.9927,0.2895,40.78
1512,0.003529,0.9927,0.3172,40.78
1513,0.003585,0.9926,0.2350,40.83
1514,0.003482,0.9928,0.2664,40.74
1515,0.003647,0.9925,0.3313,40.78
1516,0.003592,0.9926,0.4292,40.75
1517,0.003427,0.9929,0.3076,40.92
1518,0.003476,0.9928,0.3092,40.73
1519,0.003452,0.9929,0.3402,40.81
1520,0.003493,0.9928,0.2935,40.90
1521,0.003503,0.9928,0.1710,41.03
1522,0.003520,0.9928,0.3776,40.79
1523,0.003512,0.9928,0.3909,40.79
1524,0.003520,0.9928,0.2736,40.73
1525,0.003476,0.9928,0.2798,40.72
1526,0.003367,0.9931,0.4026,40.73
1527,0.003450,0.9929,0.4687,40.73
1528,0.003652,0.9926,0.2578,41.17
1529,0.003640,0.9925,0.2378,40.80
1530,0.003511,0.9927,0.3309,40.83
1531,0.003406,0.9930,0.2330,40.79
1532,0.003437,0.9929,0.3745,40.72
1533,0.003436,0.9929,0.2012,40.72
1534,0.003427,0.9930,0.3145,41.00
1535,0.003388,0.9930,0.2425,40.73
1536,0.003444,0.9929,0.3857,40.73
1537,0.003389,0.9930,0.2717,40.73
1538,0.003357,0.9931,0.1862,40.74
1539,0.003353,0.9931,0.3491,40.75
1540,0.003357,0.9930,0.3412,40.78
1541,0.003433,0.9929,0.3480,40.90
1542,0.003381,0.9930,0.3054,40.77
1543,0.003421,0.9929,0.3302,40.79
1544,0.003374,0.9930,0.4173,40.73
1545,0.003337,0.9931,0.2871,40.74
1546,0.003431,0.9929,0.3707,41.01
1547,0.003483,0.9929,0.3184,40.77
1548,0.003472,0.9928,0.3275,40.78
1549,0.003379,0.9931,0.3542,40.73
1550,0.003333,0.9932,0.1949,40.86
1551,0.003339,0.9932,0.3608,40.73
1552,0.003409,0.9930,0.2056,40.80
1553,0.003395,0.9930,0.3774,40.77
1554,0.003349,0.9931,0.3902,40.90
1555,0.003481,0.9928,0.2799,40.74
1556,0.003489,0.9929,0.4139,40.81
1557,0.003512,0.9929,0.4443,40.78
1558,0.003405,0.9931,0.2798,40.82
1559,0.003389,0.9930,0.3128,41.93
1560,0.003342,0.9931,0.4375,40.81
1561,0.003377,0.9931,0.2952,40.73
1562,0.003340,0.9932,0.3055,40.73
1563,0.003350,0.9931,0.3462,40.74
1564,0.003378,0.9931,0.2208,40.84
1565,0.003297,0.9932,0.4559,40.73
1566,0.003291,0.9932,0.2902,40.73
1567,0.003168,0.9934,0.3488,40.71
1568,0.003239,0.9933,0.2364,40.73
1569,0.003255,0.9932,0.3802,40.76
1570,0.003364,0.9930,0.4247,40.76
1571,0.003439,0.9929,0.3845,40.72
1572,0.003264,0.9933,0.1984,40.71
1573,0.003350,0.9931,0.4203,41.17
1574,0.003352,0.9931,0.2778,40.75
1575,0.003282,0.9933,0.1413,40.84
1576,0.003243,0.9934,0.2678,40.77
1577,0.003245,0.9934,0.3881,40.84
1578,0.003320,0.9933,0.3091,40.75
1579,0.003309,0.9933,0.4387,40.76
1580,0.003323,0.9931,0.3001,40.97
1581,0.003354,0.9931,0.2803,40.77
1582,0.003374,0.9931,0.2948,40.77
1583,0.003307,0.9932,0.3330,40.74
1584,0.003378,0.9931,0.2621,40.98
1585,0.003291,0.9932,0.2176,40.73
1586,0.003258,0.9933,0.3610,40.74
1587,0.003183,0.9935,0.1887,40.81
1588,0.003355,0.9931,0.3510,40.84
1589,0.003354,0.9931,0.3432,40.75
1590,0.003349,0.9932,0.3585,40.78
1591,0.003196,0.9934,0.2373,40.73
1592,0.003308,0.9932,0.3356,40.72
1593,0.003341,0.9932,0.2916,40.77
1594,0.003157,0.9936,0.2603,40.70
1595,0.003228,0.9933,0.1366,40.73
1596,0.003283,0.9933,0.4636,40.75
1597,0.003281,0.9933,0.3486,40.74
1598,0.003265,0.9934,0.2456,40.75
1599,0.003231,0.9934,0.2889,40.74
1600,0.003183,0.9935,0.3398,40.74
1601,0.003130,0.9936,0.4165,40.75
1602,0.003145,0.9935,0.3512,40.70
1603,0.003153,0.9935,0.1824,40.70
1604,0.003196,0.9934,0.3805,41.10
1605,0.003111,0.9936,0.2303,40.82
1606,0.003156,0.9935,0.2130,40.84
1607,0.003202,0.9934,0.2298,40.88
1608,0.003185,0.9935,0.4272,40.78
1609,0.003346,0.9932,0.1923,40.78
1610,0.003580,0.9929,0.2615,40.73
1611,0.003423,0.9931,0.2437,40.81
1612,0.003331,0.9934,0.2695,40.74
1613,0.003456,0.9933,0.3499,40.82
1614,0.003375,0.9933,0.3927,40.92
1615,0.003276,0.9934,0.2981,40.84
1616,0.003159,0.9936,0.2551,40.78
1617,0.003245,0.9934,0.2484,40.78
1618,0.003166,0.9935,0.3703,40.78
1619,0.003200,0.9935,0.3328,41.14
1620,0.003336,0.9932,0.2205,40.79
1621,0.003140,0.9937,0.3411,40.79
1622,0.003142,0.9936,0.3353,40.77
1623,0.003085,0.9937,0.2625,40.78
1624,0.003154,0.9935,0.1957,40.79
1625,0.003317,0.9934,0.3882,40.76
1626,0.003230,0.9936,0.3849,40.74
1627,0.003228,0.9935,0.3521,40.74
1628,0.003264,0.9933,0.1909,40.75
1629,0.003229,0.9935,0.2411,40.76
1630,0.003400,0.9932,0.3569,40.77
1631,0.003386,0.9931,0.3175,40.77
1632,0.003075,0.9936,0.2113,40.81
1633,0.003119,0.9936,0.3952,41.02
1634,0.003215,0.9934,0.3285,40.78
1635,0.003238,0.9934,0.2670,40.80
1636,0.003259,0.9934,0.2225,40.81
1637,0.003140,0.9936,0.3211,41.08
1638,0.003072,0.9937,0.2235,41.07
1639,0.003036,0.9937,0.3930,41.26
1640,0.003034,0.9937,0.3969,40.98
1641,0.003058,0.9937,0.2021,41.22
1642,0.003062,0.9938,0.4383,40.98
1643,0.003186,0.9936,0.2181,40.93
1644,0.003215,0.9935,0.3424,40.98
1645,0.003117,0.9937,0.2960,41.09
1646,0.003021,0.9938,0.4081,40.95
1647,0.002974,0.9939,0.2927,40.99
1648,0.003064,0.9937,0.4023,40.99
1649,0.003105,0.9937,0.2149,41.26
1650,0.003222,0.9934,0.4178,40.98
1651,0.003167,0.9935,0.4231,40.97
1652,0.003167,0.9935,0.3807,40.95
1653,0.003319,0.9932,0.2818,40.97
1654,0.003080,0.9937,0.4120,41.44
1655,0.002977,0.9939,0.3710,42.26
1656,0.003067,0.9937,0.4428,42.28
1657,0.003003,0.9938,0.3941,42.46
1658,0.003012,0.9938,0.2053,42.30
1659,0.003024,0.9938,0.3573,42.53
1660,0.003004,0.9938,0.3544,42.29
1661,0.003075,0.9937,0.2396,42.34
1662,0.002951,0.9939,0.2869,42.29
1663,0.002980,0.9939,0.3174,42.67
1664,0.003021,0.9938,0.2829,42.41
1665,0.002980,0.9938,0.2496,42.26
1666,0.002986,0.9939,0.3063,42.29
1667,0.003045,0.9938,0.2230,42.31
1668,0.003038,0.9938,0.3708,42.30
1669,0.003214,0.9936,0.2500,42.30
1670,0.003070,0.9937,0.3098,42.29
1671,0.002977,0.9939,0.3165,42.26
1672,0.002924,0.9940,0.2835,42.25
1673,0.003037,0.9938,0.3551,42.25
1674,0.003104,0.9937,0.3032,42.41
1675,0.002940,0.9940,0.3272,42.28
1676,0.003102,0.9937,0.3355,42.26
1677,0.003027,0.9939,0.3590,42.70
1678,0.003015,0.9939,0.2927,42.28
1679,0.002942,0.9940,0.3910,42.29
1680,0.002903,0.9941,0.3273,42.50
1681,0.002913,0.9941,0.3845,42.30
1682,0.002958,0.9940,0.3695,42.26
1683,0.002973,0.9939,0.4733,42.25
1684,0.002889,0.9941,0.2633,42.25
1685,0.002949,0.9939,0.1772,42.40
1686,0.003136,0.9937,0.3208,42.25
1687,0.002905,0.9940,0.2385,42.31
1688,0.003038,0.9938,0.3037,42.25
1689,0.003066,0.9938,0.3899,42.26
1690,0.003168,0.9937,0.2841,42.48
1691,0.003184,0.9936,0.3235,42.26
1692,0.003076,0.9937,0.4110,42.31
1693,0.003054,0.9938,0.2722,42.26
1694,0.003087,0.9939,0.4037,42.27
1695,0.003079,0.9937,0.3322,42.29
1696,0.003063,0.9937,0.3727,42.47
1697,0.002902,0.9940,0.3850,42.35
1698,0.002858,0.9941,0.3315,42.38
1699,0.002898,0.9941,0.3473,42.30
1700,0.002807,0.9942,0.3272,42.30
1701,0.002886,0.9940,0.3204,42.40
1702,0.002829,0.9942,0.4626,42.52
1703,0.002825,0.9942,0.3480,42.30
1704,0.002967,0.9940,0.2689,42.37
1705,0.002911,0.9941,0.1936,42.30
1706,0.002843,0.9942,0.2231,42.30
1707,0.002816,0.9943,0.2472,42.32
1708,0.002894,0.9941,0.3756,42.30
1709,0.002892,0.9942,0.2245,42.46
1710,0.002902,0.9941,0.3458,42.30
1711,0.002945,0.9941,0.4326,42.31
1712,0.002882,0.9942,0.3427,42.48
1713,0.003208,0.9936,0.2956,42.41
1714,0.002922,0.9941,0.2657,42.30
1715,0.002764,0.9944,0.2756,42.29
1716,0.002792,0.9943,0.4073,42.31
1717,0.002872,0.9941,0.3609,42.32
1718,0.002850,0.9942,0.3639,42.31
1719,0.002869,0.9941,0.4453,41.81
1720,0.002876,0.9941,0.2371,41.04
1721,0.002843,0.9942,0.4185,40.94
1722,0.002889,0.9941,0.1572,40.95
1723,0.003056,0.9939,0.2949,41.01
1724,0.002996,0.9939,0.2712,40.98
1725,0.003036,0.9938,0.2713,40.93
1726,0.002940,0.9940,0.2650,41.07
1727,0.003139,0.9938,0.2937,41.00
1728,0.003053,0.9939,0.3625,41.01
1729,0.003011,0.9940,0.2847,41.21
1730,0.002877,0.9941,0.3615,40.97
1731,0.002926,0.9941,0.3509,40.95
1732,0.003122,0.9938,0.3231,40.97
1733,0.002944,0.9940,0.3561,40.96
1734,0.002864,0.9942,0.4222,41.49
1735,0.002871,0.9941,0.1424,41.09
1736,0.002850,0.9942,0.3962,40.95
1737,0.002802,0.9942,0.3742,40.99
1738,0.002700,0.9945,0.4412,40.95
1739,0.002728,0.9944,0.2814,41.06
1740,0.002792,0.9943,0.2522,41.00
1741,0.002818,0.9942,0.2415,42.22
1742,0.002714,0.9945,0.3186,40.99
1743,0.002745,0.9944,0.3378,40.97
1744,0.002764,0.9944,0.2039,40.94
1745,0.002797,0.9943,0.2765,40.93
1746,0.002820,0.9943,0.3211,42.13
1747,0.002853,0.9942,0.1904,41.54
1748,0.002752,0.9943,0.3682,40.98
1749,0.002741,0.9944,0.3941,41.06
1750,0.002793,0.9943,0.3301,40.99
1751,0.002791,0.9943,0.2447,41.02
1752,0.002746,0.9944,0.2455,42.36
1753,0.002750,0.9944,0.3203,40.96
1754,0.002880,0.9942,0.3949,40.95
1755,0.002892,0.9942,0.1186,40.97
1756,0.002879,0.9942,0.3986,40.97
1757,0.002799,0.9944,0.3435,40.96
1758,0.002823,0.9944,0.3790,41.00
1759,0.002831,0.9944,0.2717,40.95
1760,0.002899,0.9942,0.3826,41.15
1761,0.002842,0.9943,0.3239,40.96
1762,0.002789,0.9944,0.2683,41.05
1763,0.002662,0.9946,0.3002,41.04
1764,0.002858,0.9943,0.3776,40.97
1765,0.002909,0.9942,0.4166,40.96
1766,0.002798,0.9943,0.3936,40.95
1767,0.002723,0.9943,0.3769,40.96
1768,0.002721,0.9944,0.2535,40.96
1769,0.002741,0.9943,0.3896,41.73
1770,0.002662,0.9945,0.3362,42.57
1771,0.002668,0.9945,0.3492,41.04
1772,0.002756,0.9943,0.3221,40.97
1773,0.002766,0.9944,0.2327,40.94
1774,0.002713,0.9945,0.3119,40.98
1775,0.002675,0.9945,0.3379,41.25
1776,0.002718,0.9945,0.2769,40.98
1777,0.002758,0.9944,0.3793,41.02
1778,0.002786,0.9943,0.2925,40.96
1779,0.002680,0.9946,0.1792,41.05
1780,0.002727,0.9945,0.3952,40.93
1781,0.002693,0.9945,0.3028,40.95
1782,0.002670,0.9946,0.3349,42.18
1783,0.002704,0.9945,0.3759,40.97
1784,0.002632,0.9946,0.3282,40.96
1785,0.002602,0.9946,0.4637,41.10
1786,0.002621,0.9946,0.3040,41.00
1787,0.002657,0.9946,0.3258,40.99
1788,0.002729,0.9945,0.3506,40.99
1789,0.002714,0.9945,0.1222,41.03
1790,0.002761,0.9945,0.3642,40.96
1791,0.002646,0.9946,0.1775,40.95
1792,0.002845,0.9942,0.2176,41.07
1793,0.002874,0.9942,0.2728,40.95
1794,0.002708,0.9946,0.3083,41.11
1795,0.002997,0.9940,0.2853,40.98
1796,0.002846,0.9943,0.3410,41.11
1797,0.002811,0.9944,0.3079,41.03
1798,0.002853,0.9942,0.3602,40.99
1799,0.002718,0.9945,0.4575,41.02
1800,0.002695,0.9946,0.2402,40.98
1801,0.002650,0.9946,0.3865,40.97
1802,0.002721,0.9945,0.3397,40.94
1803,0.002677,0.9946,0.2117,41.02
1804,0.002611,0.9947,0.4476,41.04
1805,0.002783,0.9944,0.4115,40.90
1806,0.002742,0.9945,0.2658,40.96
1807,0.002873,0.9943,0.3451,41.01
1808,0.002723,0.9945,0.4198,40.92
1809,0.002733,0.9945,0.3054,42.22
1810,0.002741,0.9946,0.1696,41.05
1811,0.002777,0.9945,0.3775,40.99
1812,0.003068,0.9942,0.4239,40.99
1813,0.003160,0.9940,0.3320,40.97
1814,0.002971,0.9942,0.4232,41.34
1815,0.002763,0.9944,0.4427,41.02
1816,0.002651,0.9946,0.4202,41.26
1817,0.002646,0.9946,0.2292,41.21
1818,0.002687,0.9945,0.3571,41.24
1819,0.002603,0.9947,0.3826,40.94
1820,0.002657,0.9945,0.2768,41.11
1821,0.002719,0.9945,0.3128,40.91
1822,0.002691,0.9946,0.3144,40.96
1823,0.002643,0.9946,0.2861,40.98
1824,0.002703,0.9944,0.3196,40.94
1825,0.002635,0.9946,0.3553,40.95
1826,0.002605,0.9946,0.3556,40.98
1827,0.002526,0.9949,0.3053,40.96
1828,0.002606,0.9947,0.2979,42.17
1829,0.002612,0.9947,0.2832,41.07
1830,0.002571,0.9948,0.3519,41.38
1831,0.002586,0.9948,0.4310,41.04
1832,0.002698,0.9945,0.2503,41.52
1833,0.002550,0.9948,0.2848,42.28
1834,0.002588,0.9948,0.4149,42.27
1835,0.002523,0.9949,0.2716,42.27
1836,0.002622,0.9947,0.3184,42.25
1837,0.002654,0.9946,0.3759,42.25
1838,0.002600,0.9947,0.2616,42.40
1839,0.002734,0.9945,0.3684,43.48
1840,0.002748,0.9945,0.3985,42.30
1841,0.002495,0.9949,0.3665,42.28
1842,0.002618,0.9947,0.2945,42.24
1843,0.002693,0.9946,0.2045,41.55
1844,0.002594,0.9948,0.3300,42.16
1845,0.002635,0.9947,0.2227,40.99
1846,0.002643,0.9946,0.3092,41.15
1847,0.002571,0.9948,0.4073,41.20
1848,0.002876,0.9944,0.3684,40.95
1849,0.002613,0.9948,0.2860,40.95
1850,0.002482,0.9949,0.3951,40.93
1851,0.002609,0.9947,0.4184,40.93
1852,0.002563,0.9948,0.3481,40.93
1853,0.002481,0.9949,0.4270,40.92
1854,0.002527,0.9948,0.3136,41.30
1855,0.002625,0.9947,0.3241,41.01
1856,0.002746,0.9946,0.2217,41.35
1857,0.002604,0.9949,0.2736,41.02
1858,0.002490,0.9950,0.3768,41.04
1859,0.002394,0.9951,0.2982,40.99
1860,0.002577,0.9948,0.3148,41.06
1861,0.002519,0.9949,0.3091,40.94
1862,0.002520,0.9949,0.3926,40.93
1863,0.002510,0.9949,0.3085,41.01
1864,0.002523,0.9949,0.3700,40.97
1865,0.002575,0.9948,0.2425,41.02
1866,0.002676,0.9948,0.2807,41.07
1867,0.002635,0.9948,0.4526,40.98
1868,0.002662,0.9948,0.2074,41.03
1869,0.002746,0.9946,0.2725,40.98
1870,0.002881,0.9945,0.3786,40.99
1871,0.002485,0.9951,0.3601,40.95
1872,0.002502,0.9950,0.3595,40.94
1873,0.002539,0.9948,0.3308,40.95
1874,0.002468,0.9950,0.3011,41.00
1875,0.002509,0.9949,0.3922,41.12
1876,0.002479,0.9950,0.4201,40.94
1877,0.002567,0.9948,0.2653,40.92
1878,0.002571,0.9948,0.2343,40.96
1879,0.002529,0.9949,0.2081,41.02
1880,0.002511,0.9949,0.3866,41.12
1881,0.002494,0.9949,0.2973,40.90
1882,0.002584,0.9948,0.3214,40.92
1883,0.002466,0.9951,0.3575,40.90
1884,0.002435,0.9951,0.4610,40.95
1885,0.002500,0.9950,0.3703,40.96
1886,0.002509,0.9950,0.3092,41.04
1887,0.002573,0.9948,0.2276,40.98
1888,0.002685,0.9948,0.3102,40.93
1889,0.002540,0.9950,0.3784,41.20
1890,0.002761,0.9947,0.2600,40.98
1891,0.002647,0.9947,0.3880,40.97
1892,0.002454,0.9951,0.4177,40.99
1893,0.002445,0.9950,0.2773,40.99
1894,0.002427,0.9951,0.3487,40.96
1895,0.002492,0.9950,0.3373,41.06
1896,0.002457,0.9949,0.3520,41.02
1897,0.002486,0.9950,0.3755,40.99
1898,0.002508,0.9950,0.3665,41.00
1899,0.002610,0.9949,0.3142,41.03
1900,0.002548,0.9948,0.3067,41.00
1901,0.002439,0.9951,0.2660,41.01
1902,0.002450,0.9950,0.2063,40.97
1903,0.002523,0.9949,0.3692,40.98
1904,0.002645,0.9947,0.2571,41.02
1905,0.002667,0.9947,0.3240,40.96
1906,0.002533,0.9949,0.2252,42.31
1907,0.002512,0.9950,0.2052,40.97
1908,0.002524,0.9949,0.3192,40.92
1909,0.002475,0.9950,0.3287,40.96
1910,0.002422,0.9950,0.3292,40.99
1911,0.002434,0.9950,0.4829,40.94
1912,0.002396,0.9951,0.3610,40.96
1913,0.002461,0.9950,0.2715,40.98
1914,0.002383,0.9951,0.2655,40.95
1915,0.002393,0.9952,0.2637,40.95
1916,0.002463,0.9950,0.4537,41.00
1917,0.002459,0.9951,0.4861,42.31
1918,0.002333,0.9953,0.3741,42.26
1919,0.002520,0.9949,0.2042,42.25
1920,0.002631,0.9948,0.4183,42.28
1921,0.002576,0.9950,0.3270,42.33
1922,0.002391,0.9952,0.3850,42.25
1923,0.002402,0.9952,0.3528,42.25
1924,0.002439,0.9951,0.4345,42.25
1925,0.002358,0.9952,0.3427,42.42
1926,0.002444,0.9951,0.3826,42.52
1927,0.002503,0.9949,0.3495,42.27
1928,0.002464,0.9950,0.3591,42.59
1929,0.002438,0.9951,0.1708,42.28
1930,0.002410,0.9951,0.4142,42.25
1931,0.002362,0.9952,0.2974,42.28
1932,0.002362,0.9953,0.2487,42.24
1933,0.002353,0.9952,0.2645,42.25
1934,0.002365,0.9952,0.2711,42.24
1935,0.002414,0.9951,0.3872,42.25
1936,0.002338,0.9953,0.3324,42.29
1937,0.002345,0.9952,0.2673,42.41
1938,0.002401,0.9952,0.3817,42.29
1939,0.002456,0.9950,0.2700,42.72
1940,0.002435,0.9951,0.3564,42.32
1941,0.002371,0.9952,0.3788,42.31
1942,0.002545,0.9949,0.3432,42.27
1943,0.002546,0.9948,0.4176,42.45
1944,0.002409,0.9951,0.3387,42.25
1945,0.002483,0.9951,0.2317,42.25
1946,0.002663,0.9947,0.2641,42.25
1947,0.002783,0.9946,0.2588,42.29
1948,0.002874,0.9947,0.2606,42.39
