epoch 383 loss: 0.17702961055671468, elapse time: 4.454644680023193
epoch 384 loss: 0.17716857265023625, elapse time: 4.468377113342285
epoch 385 loss: 0.17772407654453726, elapse time: 4.461442708969116
epoch 386 loss: 0.17769025003208833, elapse time: 4.45202374458313
epoch 387 loss: 0.1824295056216857, elapse time: 4.454470157623291
epoch 388 loss: 0.17775409098933725, elapse time: 4.470926523208618
epoch 389 loss: 0.1827129958307042, elapse time: 4.4591124057769775
epoch 390 loss: 0.1812093073830885, elapse time: 4.4559996128082275
epoch 391 loss: 0.17974378168582916, elapse time: 4.450050115585327
epoch 392 loss: 0.17843028114122503, elapse time: 4.457361221313477
epoch 393 loss: 0.179373100399971, elapse time: 4.461216449737549
epoch 394 loss: 0.17817785284098456, elapse time: 4.461863994598389
epoch 395 loss: 0.17869182982865503, elapse time: 4.45743989944458
epoch 396 loss: 0.17835146714659297, elapse time: 4.46213173866272
epoch 397 loss: 0.17721121977357304, elapse time: 4.47915506362915
epoch 398 loss: 0.17790134075809927, elapse time: 4.462539434432983
epoch 399 loss: 0.17730635492240682, elapse time: 4.4662206172943115
epoch 400 loss: 0.17693822611780727, elapse time: 4.469168424606323
epoch 401 loss: 0.1759069991462371, elapse time: 4.4663379192352295
epoch 402 loss: 0.1807077772477094, elapse time: 4.472731351852417
epoch 403 loss: 0.1770642066703123, elapse time: 4.457299709320068
epoch 404 loss: 0.17845537557321436, elapse time: 4.45946192741394
epoch 405 loss: 0.17826230210416458, elapse time: 4.4637861251831055
epoch 406 loss: 0.17657250779516556, elapse time: 4.4513256549835205
epoch 407 loss: 0.17689635823754704, elapse time: 4.459505558013916
epoch 408 loss: 0.175750476472518, elapse time: 4.457974672317505
epoch 409 loss: 0.17476839791325963, elapse time: 4.450056076049805
epoch 410 loss: 0.17808129594606512, elapse time: 4.464060068130493
epoch 411 loss: 0.17622777469017925, elapse time: 4.463912487030029
epoch 412 loss: 0.17510341458460865, elapse time: 4.459759950637817
epoch 413 loss: 0.17585273963563583, elapse time: 4.4655537605285645
epoch 414 loss: 0.17738349472775178, elapse time: 4.471215486526489
epoch 415 loss: 0.17502225935459137, elapse time: 4.455384969711304
epoch 416 loss: 0.17914111035711625, elapse time: 4.451651334762573
epoch 417 loss: 0.1763810611823026, elapse time: 4.474887371063232
epoch 418 loss: 0.17542668651132023, elapse time: 4.456470012664795
epoch 419 loss: 0.17692414627355688, elapse time: 4.446566104888916
epoch 420 loss: 0.17944281942704143, elapse time: 4.466992139816284
epoch 421 loss: 0.17777729034423828, elapse time: 4.461353778839111
epoch 422 loss: 0.17363590527983272, elapse time: 4.457536697387695
